"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19241,"2022","09","06",249,11.1816563852873,174.317495027658,547.634561771067,0.144353515661178,0.15,5414.08002392368,0,11.3843504139239,10.9854717797602,10.5714958470149,11.730081076434,0.85
19242,"2022","09","07",250,11.4546837383416,174.323141511997,547.652300724784,0.0747906502389971,0.01,7958.13187567794,0,11.4873154175827,10.9608865649227,10.5570021676162,11.7182099787595,0.85
19243,"2022","09","08",251,11.4744019291039,174.258350861758,547.448754893972,0.0734383986626508,0.56,4925.43798020516,0,11.4245442532502,10.9358641287064,10.5453653393527,11.7061260599679,0.85
19244,"2022","09","09",252,11.288013579902,174.744912463096,548.977333246253,0,0.1,3269.65579619278,0,11.4505229641404,10.9134664931714,10.5352976320414,11.6938329007854,0.85
19245,"2022","09","10",253,10.8608205838784,174.844912463096,549.291492511612,0.266753046627781,0,8539.0989176543,0,11.4908599438561,10.8892741727509,10.5228331285761,11.6813341439403,0.85
19246,"2022","09","11",254,10.6815347171781,181.445804221118,570.028805565757,0.195437716978131,0,5884.95603525493,0,11.3765620133861,10.9814245840674,10.5307241212671,11.6686334930839,0.85
19247,"2022","09","12",255,10.5044408414411,181.25036650414,569.414819869864,0.109637138058384,0.49,3018.22915018307,0,11.05244244429,10.9533408751313,10.5101594113914,11.6557347116932,0.85
19248,"2022","09","13",256,10.6061402095464,181.630729366082,570.609765042638,0.204241677343301,0,6456.23838921756,0,10.7171538826732,10.9283307206121,10.4955190118233,11.6426416219555,0.85
19249,"2022","09","14",257,10.8466132497226,181.426487688738,569.968120889539,0,0,2949.41772615215,0,10.4768741319057,10.9025474589608,10.4794738715945,11.6293581036358,0.85
19250,"2022","09","15",258,10.9766285347011,181.426487688738,569.968120889539,0,0,2842.51304764814,0,10.3921401936415,10.8790245351679,10.4650578597589,11.6158880929275,0.85
19251,"2022","09","16",259,10.4298966150924,188.294132493389,591.543463355293,0.151007464211702,0,3085.642211325,0,10.5179144148616,10.9618420814949,10.472692655704,11.6022355812852,0.85
19252,"2022","09","17",260,9.68140336383595,188.143125029177,591.069059415088,0.405507029345511,0,6109.38731266431,0,10.557616641803,10.9383601143211,10.4523201022083,11.5884046142429,0.85
