"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19281,"2022","10","16",289,10.276760127466,214.331829809985,673.343301961507,0.192485739113038,0.11,10688.2330900499,0,9.73311082640322,12.5161834102652,12.0300065692861,11.1295075528118,0.85
19282,"2022","10","17",290,10.4777633854367,214.249344070872,673.084165369484,0.239011946208907,0.03,13976.6466938975,0,9.25008004515854,12.502409962967,12.0158532519875,11.1124199721035,0.85
19283,"2022","10","18",291,10.051561826754,214.040332124663,672.427534974761,0.434598142508412,0.01,11153.8253429659,0,8.85574512184735,12.487736525318,12.0015429458979,11.0952990789313,0.85
19284,"2022","10","19",292,9.85330376637035,213.615733982155,671.093620569529,0.412528894491208,0,15738.6746760152,0,8.56489645354105,12.4722257226095,11.9882442214274,11.0781499465852,0.85
19285,"2022","10","20",293,8.68074283219755,117.297710338035,368.501625080875,0.236405491070265,0.65,4483.93742439248,0,9.84873103641235,10.6846542911304,10.6846542911304,11.0609776567234,0.85
19286,"2022","10","21",294,8.27148816361745,34.8593935396147,109.514014652649,0.0462340492096541,0.07,2783.7175157731,0,9.63996632317895,9.63996632317895,9.63996632317895,11.0437872978658,0.85
19287,"2022","10","22",295,8.18897559941718,34.8831594904051,109.588677589058,0,1.12,2534.57364212919,0,9.66942161633693,9.66942161633693,9.66942161633693,11.0265839638869,0.85
19288,"2022","10","23",296,6.30707303124115,36.0031594904051,113.107261361078,0.148975484207428,0.3,2550.2644824523,0,9.61331449439035,9.61331449439035,9.61331449439035,11.0093727525058,0.85
19289,"2022","10","24",297,5.37468547284618,36.1541840061976,113.581718870404,0.0995129053592376,0.38,2313.07569731385,0,9.38373971432276,9.38373971432276,9.38373971432276,10.9921587637758,0.85
19290,"2022","10","25",298,7.92659528577451,36.4346711008384,114.462895066354,0,0.04,2235.84262028419,0,8.92261712820761,8.92261712820761,8.92261712820761,10.9749470985733,0.85
19291,"2022","10","26",299,8.25543465515238,42.5792442605275,133.766640964279,0,1.18,2100.44078373534,0,8.79027417799983,8.79027417799983,8.79027417799983,10.9577428570862,0.85
19292,"2022","10","27",300,8.22191585812584,43.7592442605275,137.473720295515,0.0232531080748125,0.29,2550.54430937804,0,8.79060615837722,8.79060615837722,8.79060615837722,10.9405511373026,0.85
19293,"2022","10","28",301,7.43946773371533,44.0259911524527,138.311730371555,0.0803525280085387,0.16,2036.82442999374,0,8.85543319599674,8.85543319599674,8.85543319599674,10.9233770335,0.85
19294,"2022","10","29",302,6.76427985047002,44.1056386244442,138.56195028444,0.0766416870463111,0,3170.59462791792,0,8.87669246108226,8.87669246108226,8.87669246108226,10.906225634736,0.85
19295,"2022","10","30",303,6.14484872773193,44.0289969373979,138.321173323457,0.0732771559131848,0,2130.59041230474,0,8.78425282687044,8.78425282687044,8.78425282687044,10.8891020233402,0.85
19296,"2022","10","31",304,6.1566582528356,50.0602929411738,157.269048540545,0.0294313270809775,0.01,1560.04084770371,0,8.80739760511796,8.80739760511796,8.80739760511796,10.8720112734083,0.85
19297,"2022","11","01",305,7.34325401586722,50.0408616140929,157.208003226138,0,0.09,1490.28361745738,0,8.59432135643908,8.59432135643908,8.59432135643908,10.8549584492983,0.85
