"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19161,"2022","06","18",169,17.3277793438246,60,188.495559215388,0.10925521909427,0,67899.9842444882,0,11.7173321966035,10.7829541583321,10.7829541583321,11.8110913733954,0.85
19162,"2022","06","19",170,18.0134241298492,59.8907447809057,188.152323821715,0.367183383153686,0.01,86562.0344109743,0,11.9912772263454,11.104685272595,11.104685272595,11.8210396285806,0.85
19163,"2022","06","20",171,18.1950446761545,59.533561397752,187.030199129215,0.406712250893779,0,85182.1018139125,0,12.3886985369049,11.4074092528098,11.4074092528098,11.8307445920043,0.85
19164,"2022","06","21",172,17.823546906617,59.1268491468583,185.752474909682,0.659069612155571,0,93190.4915063813,0,12.6573343154639,11.8066029283118,11.8066029283118,11.8402033878765,0.85
19165,"2022","06","22",173,16.4642768936957,58.4677795347027,183.68194665793,0.516355748584783,0.01,63742.4330011775,0,13.2075324467842,12.2719751308931,12.2719751308931,11.8494132133518,0.85
19166,"2022","06","23",174,19.4710505623505,65.5921402357293,206.063785897799,0.151056369433343,0,76610.2066329397,0,14.3046027056305,12.5366315492545,12.5366315492545,11.8583713393602,0.85
19167,"2022","06","24",175,20.7610113229231,65.441083866296,205.589228317309,0.35722588853978,0,91590.5296480778,0,14.4621158276601,12.7510180665718,12.7510180665718,11.8670751114155,0.85
19168,"2022","06","25",176,21.1494782434619,65.0838579777562,204.4669700902,0.431713119202887,0,87909.3144435143,0,14.7695398611014,12.9672134157552,12.9672134157552,11.8755219504023,0.85
19169,"2022","06","26",177,20.7476463677893,64.6521448585533,203.110703326454,0.679025173952823,0,90577.9384920382,0,15.3174454164043,13.2712176006198,13.2712176006198,11.8837093533399,0.85
19170,"2022","06","27",178,20.0745491322701,63.9731196846005,200.977482828362,0.498055865050236,0,74617.7276794865,0,15.5204241968929,13.6835358542921,13.6835358542921,11.8916348941241,0.85
19171,"2022","06","28",179,19.4768159340204,71.1057802691617,223.385396921368,0.47165736602974,0,59608.1066653071,0,16.846883543597,13.8559193621832,13.8559193621832,11.8992962242461,0.85
19172,"2022","06","29",180,19.1974549806163,70.6341229031319,221.903641605238,0.331953237696032,0.39,49975.9169993577,0,16.676426402743,14.1136841668769,14.1136841668769,11.9066910734884,0.85
19173,"2022","06","30",181,17.6967476752388,70.6921696654359,222.086000887257,0.375286601270548,0.38,34675.7709391838,0,16.8342099654985,14.3466516672455,14.3466516672455,11.9138172505977,0.85
19174,"2022","07","01",182,17.2109924171838,70.6968830641653,222.100808466078,0.391111733714815,0.05,41046.7187262042,0,16.894653841433,14.540640562253,14.540640562253,11.9206726439338,0.85
19175,"2022","07","02",183,16.8524067315213,70.3557713304505,221.029174349387,0.242979914083146,0.2,51792.9997221546,0,16.8301765437126,14.6910760322452,14.6910760322452,11.9272552220958,0.85
19176,"2022","07","03",184,16.5866750484864,77.9435078659788,244.866751706777,0.495435534203534,0,64262.73852342,0,16.6822781965382,14.5219662941114,14.5219662941114,11.9335630345237,0.85
19177,"2022","07","04",185,16.4387966598152,77.4480723317753,243.310295072196,0.186846614631908,0.59,33703.2031487806,0,16.5110590017719,14.497701983698,14.497701983698,11.9395942120765,0.85
19178,"2022","07","05",186,16.3439386982789,77.8512257171434,244.576838785938,0.159631538086441,2.24,34659.6559223582,0,16.3031689079102,14.447693232847,14.447693232847,11.9453469675862,0.85
19179,"2022","07","06",187,15.1867605872337,79.9315941790569,251.112509062646,0.596269783976787,0.13,42067.8524008308,0,16.2060409103831,14.3485421951435,14.3485421951435,11.9508195963871,0.85
19180,"2022","07","07",188,15.0551435693273,79.4653243950801,249.647679334714,0.44182963086049,0.08,54419.119566426,0,16.0800293471061,14.3015628739184,14.3015628739184,11.9560104768212,0.85
19181,"2022","07","08",189,14.8048749557587,86.734211213831,272.483560764277,0.295119582012183,0.49,43229.4293301489,0,15.6793030085176,14.0968629537737,14.0968629537737,11.9609180707187,0.85
19182,"2022","07","09",190,16.2409738242037,86.9290916318189,273.095795653756,0.311518512832749,0,79019.918134258,0,15.4815072927191,14.0136921004727,14.0136921004727,11.9655409238535,0.85
19183,"2022","07","10",191,15.588063737746,86.6175731189861,272.117131382384,0.205559899374524,0.23,33004.6489273848,0,15.3418921930625,13.9431693665966,13.9431693665966,11.9698776663745,0.85
19184,"2022","07","11",192,15.8619209466534,86.6420132196116,272.193912222962,0.204440907890184,0.19,41281.3219333909,0,15.3412424805694,13.8695101197823,13.8695101197823,11.9739270132112,0.85
19185,"2022","07","12",193,16.2101002435772,86.6275723117214,272.148544772823,0.162341459820639,0.17,52833.5699298321,0,15.3661420303836,13.808044591575,13.808044591575,11.9776877644549,0.85
19186,"2022","07","13",194,16.2487664658666,94.2659473015122,296.145207526113,0.274300010212923,0.07,54069.7036739042,0,15.4964571191489,13.6503113636409,13.6503113636409,11.9811588057137,0.85
