"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19281,"2022","10","16",289,10.5775674113583,211.202768129699,663.513064774091,0.199309835477776,0.11,12102.8947344941,0,9.87396411268588,12.7425035719187,12.3205003532398,11.1295075528118,0.85
19282,"2022","10","17",290,10.7212842588704,211.113458294221,663.232489651061,0.250359066570717,0.03,15833.0425155734,0,9.40834313150867,12.7291815030912,12.3064436107294,11.1124199721035,0.85
19283,"2022","10","18",291,10.2692090378565,210.893099227651,662.540211226371,0.445182506922884,0.01,12641.6714637427,0,9.04764504170947,12.7156867286862,12.2917183166583,11.0952990789313,0.85
19284,"2022","10","19",292,10.0606922360422,210.457916720728,661.173045059651,0.421170547572678,0,17848.8825844908,0,8.75510115561519,12.7020491803304,12.2780743416778,11.0781499465852,0.85
19285,"2022","10","20",293,8.83295349742957,114.122609770445,358.526752463325,0.24300101669953,0.65,5354.93457849944,0,10.0587956900312,10.9293249394919,10.9293249394919,11.0609776567234,0.85
19286,"2022","10","21",294,8.36653633402432,31.6711019207663,99.4977011253729,0.0512038744316843,0.07,3596.11149190709,0,9.81085265090672,9.81085265090672,9.81085265090672,11.0437872978658,0.85
19287,"2022","10","22",295,8.28821896137356,31.6898980463346,99.5567508953743,0,1.12,3294.54909391037,0,9.81268360844598,9.81268360844598,9.81268360844598,11.0265839638869,0.85
19288,"2022","10","23",296,6.23516827579795,32.8098980463346,103.075334667395,0.151681940824315,0.3,3331.3061396121,0,9.73911070194862,9.73911070194862,9.73911070194862,11.0093727525058,0.85
19289,"2022","10","24",297,5.28099806350554,32.9582161055103,103.541289592496,0.0982426167553712,0.38,3041.65618084314,0,9.43194661599102,9.43194661599102,9.43194661599102,10.9921587637758,0.85
19290,"2022","10","25",298,8.05764308577534,33.2399734887549,104.426456517792,0,0.04,2961.00281552427,0,8.87067758351373,8.87067758351373,8.87067758351373,10.9749470985733,0.85
19291,"2022","10","26",299,8.38191791938561,39.384546648444,123.730202415716,0,1.18,2776.62410808832,0,8.75951935836963,8.75951935836963,8.75951935836963,10.9577428570862,0.85
19292,"2022","10","27",300,8.33638517108119,40.564546648444,127.437281746952,0.0284919634752401,0.29,3392.2238577792,0,8.83601174010602,8.83601174010602,8.83601174010602,10.9405511373026,0.85
19293,"2022","10","28",301,7.48208383420018,40.8260546849688,128.258833473353,0.0857050914324547,0.16,2729.82146825744,0,8.93936157113399,8.93936157113399,8.93936157113399,10.9233770335,0.85
19294,"2022","10","29",302,6.81088049660178,40.9003495935363,128.492237812308,0.0778567339195404,0,4286.70892641193,0,8.95962716632761,8.95962716632761,8.95962716632761,10.906225634736,0.85
19295,"2022","10","30",303,6.16311487750824,40.8224928596168,128.247643668994,0.073995821100338,0,2909.17334875815,0,8.83707891317903,8.83707891317903,8.83707891317903,10.8891020233402,0.85
19296,"2022","10","31",304,6.13841197102971,46.8530701982056,147.19326113281,0.0295727799562322,0.01,2125.69014982775,0,8.83971941239815,8.83971941239815,8.83971941239815,10.8720112734083,0.85
19297,"2022","11","01",305,7.39064101181111,46.8334974182494,147.131771431089,0,0.09,2052.08405757265,0,8.58423535171386,8.58423535171386,8.58423535171386,10.8549584492983,0.85
19298,"2022","11","02",306,8.9339199389189,46.9234974182494,147.414514769912,0,0.06,1896.86337649584,0,8.34349396709064,8.34349396709064,8.34349396709064,10.8379486041301,0.85
19299,"2022","11","03",307,7.31818252666693,46.9834974182494,147.603010329127,0.197662628446481,0.1,2540.76128592017,0,8.28081955860182,8.28081955860182,8.28081955860182,10.8209867782878,0.85
19300,"2022","11","04",308,7.1242180035523,46.8858347898029,147.296194133069,0.10223402412355,0,2438.7439136031,0,8.37506687422723,8.37506687422723,8.37506687422723,10.8040779979265,0.85
19301,"2022","11","05",309,7.34727383100716,52.8881739253685,166.153098665717,0.130395066366329,0,3754.4993453237,0,8.54242685636939,8.59888885978376,8.59888885978376,10.7872272734828,0.85
